----- Header start -----
SourceDataset=logging
Copyright=(c) 2011 Lodam electronics a/s
Comment=CondUnit-ECOSTAR
ItemNo.=6552190001
Customer=BITZER
Title=CU-ECOSTAR
SW version=2.1.6.2
Compiled=Oct 23 2014
DB def.=20130403
UnitSystem=Metric
----- Header end -----
Time,Info.Date,Time.Day,Time.Hour,Time.Minute,Time.Second,FC.FrAct,FC.Curr,FC.M_V,Input.Troom,Input.T0,Input.TC,Input.Tdis,Input.Tamb,Input.Tsuc,Input.Tsh,Input.Tsh_dis,Input.TFC,Input.IFC,Input.Psuc,Input.Pdis,FCAPI.FrqAct,FCAPI.Current,FCAPI.Power
2023-01-04 10:18:01,Oct 23 2014,4,10,22,36,30.17,12.4,147.2,22.15,-1.69,34.85,52,27.5,-70,-70,17.15,36,12.4,5.69,16,30.17,12.4,1.89
2023-01-04 10:18:02,Oct 23 2014,4,10,22,37,29.96,12.4,147.2,22.12,-1.04,34.85,52.2,27.47,-70,-70,17.35,36,12.4,5.81,16,29.96,12.4,1.89
2023-01-04 10:18:03,Oct 23 2014,4,10,22,38,29.96,12.34,147.2,22.03,-0.14,34.88,52.41,27.4,-70,-70,17.56,36,12.4,5.98,16.01,29.96,12.34,1.89
2023-01-04 10:18:04,Oct 23 2014,4,10,22,39,30.26,12.34,147.2,22.03,-0.14,34.88,52.41,27.4,-70,-70,17.53,36,12.34,5.98,16.01,30.26,12.34,2
2023-01-04 10:18:05,Oct 23 2014,4,10,22,40,29.89,12.34,146.9,21.89,0.42,34.95,52.62,27.37,-70,-70,17.74,36,12.34,6.09,16.04,29.91,12.34,2
2023-01-04 10:18:06,Oct 23 2014,4,10,22,42,29.97,12.34,146.9,21.89,0.42,34.95,52.62,27.37,-70,-70,17.67,36,12.34,6.09,16.04,29.91,12.34,2
2023-01-04 10:18:07,Oct 23 2014,4,10,22,43,30.12,12.34,146.9,21.69,1.09,34.98,52.81,27.29,-70,-70,17.86,37,12.34,6.22,16.05,30.12,12.34,2
2023-01-04 10:18:08,Oct 23 2014,4,10,22,44,29.97,12.34,146.9,21.5,1.44,35,53.01,27.25,-70,-70,18.03,37,12.34,6.29,16.06,29.97,12.34,2
2023-01-04 10:18:09,Oct 23 2014,4,10,22,44,29.96,12.34,146.9,21.5,1.44,35,53.01,27.25,-70,-70,18.01,37,12.34,6.29,16.06,29.99,12.34,2
2023-01-04 10:18:10,Oct 23 2014,4,10,22,45,29.99,12.55,146.9,21.26,1.9,35.05,53.17,27.2,-70,-70,18.17,37,12.34,6.38,16.08,29.99,12.34,2
2023-01-04 10:18:11,Oct 23 2014,4,10,22,46,29.81,12.55,146.9,21.05,2.05,35.08,53.33,27.15,-70,-70,18.28,37,12.55,6.41,16.09,29.81,12.55,1.99
2023-01-04 10:18:12,Oct 23 2014,4,10,22,47,29.95,12.55,146.8,21.05,2.05,35.08,53.33,27.15,-70,-70,18.25,37,12.55,6.41,16.09,29.95,12.55,1.99
2023-01-04 10:18:13,Oct 23 2014,4,10,22,48,30.17,12.55,146.8,20.83,2.2,35.13,53.5,27.11,-70,-70,18.42,37,12.55,6.44,16.11,30.17,12.55,1.99
2023-01-04 10:18:14,Oct 23 2014,4,10,22,49,30.21,12.55,146.8,20.83,2.2,35.13,53.5,27.11,-70,-70,18.37,37,12.55,6.44,16.11,30.21,12.55,1.99
2023-01-04 10:18:15,Oct 23 2014,4,10,22,50,29.97,12.55,146.8,20.63,2.39,35.18,53.65,27.09,-70,-70,18.52,37,12.55,6.48,16.13,29.97,12.55,1.99
2023-01-04 10:18:16,Oct 23 2014,4,10,22,51,29.95,12.55,146.8,20.42,2.39,35.2,53.78,27.07,-70,-70,18.6,37,12.55,6.48,16.14,29.95,12.55,1.99
2023-01-04 10:18:17,Oct 23 2014,4,10,22,52,29.92,12.6,146.8,20.42,2.39,35.2,53.78,27.07,-70,-70,18.58,37,12.55,6.48,16.14,29.92,12.6,1.99
2023-01-04 10:18:18,Oct 23 2014,4,10,22,53,30.01,12.6,146.8,20.2,2.39,35.25,53.92,27.04,-70,-70,18.72,37,12.6,6.48,16.16,29.98,12.6,2.05
2023-01-04 10:18:19,Oct 23 2014,4,10,22,54,30.08,12.6,147.5,20.2,2.39,35.25,53.92,27.04,-70,-70,18.67,37,12.6,6.48,16.16,30.08,12.6,2.05
2023-01-04 10:18:20,Oct 23 2014,4,10,22,56,29.8,12.6,147.5,20.01,2.34,35.28,54.06,27.02,-70,-70,18.81,37,12.6,6.47,16.17,29.8,12.6,2.05
2023-01-04 10:18:21,Oct 23 2014,4,10,22,57,29.93,12.6,147.5,19.81,2.15,35.28,54.17,26.98,-70,-70,18.89,37,12.6,6.43,16.17,29.93,12.6,2.05
2023-01-04 10:18:22,Oct 23 2014,4,10,22,57,30.02,12.6,147.5,19.81,2.15,35.28,54.17,26.98,-70,-70,18.89,37,12.6,6.43,16.17,29.96,12.6,2.05
2023-01-04 10:18:23,Oct 23 2014,4,10,22,59,29.92,12.6,147.5,19.62,2.15,35.28,54.28,26.96,-70,-70,19,37,12.6,6.43,16.17,29.92,12.6,2.05
2023-01-04 10:18:24,Oct 23 2014,4,10,22,0,30.13,12.39,147.5,19.44,1.95,35.28,54.39,26.95,-70,-70,19.11,37,12.39,6.39,16.17,29.97,12.39,2.05
2023-01-04 10:18:25,Oct 23 2014,4,10,23,0,30.13,12.39,146.8,19.44,1.95,35.28,54.39,26.95,-70,-70,19.11,37,12.39,6.39,16.17,30.13,12.39,1.86
2023-01-04 10:18:26,Oct 23 2014,4,10,23,1,29.98,12.39,146.8,19.27,1.9,35.25,54.51,26.94,-70,-70,19.23,37,12.39,6.38,16.16,29.98,12.39,1.86
2023-01-04 10:18:27,Oct 23 2014,4,10,23,2,30.23,12.39,146.8,19.27,1.9,35.25,54.51,26.94,-70,-70,19.26,38,12.39,6.38,16.16,30.23,12.39,1.86
2023-01-04 10:18:28,Oct 23 2014,4,10,23,3,30.22,12.39,146.8,19.11,1.85,35.23,54.6,26.9,-70,-70,19.35,38,12.39,6.37,16.15,30.22,12.39,1.86
2023-01-04 10:18:29,Oct 23 2014,4,10,23,4,29.99,12.39,146.8,18.96,1.8,35.18,54.72,26.87,-70,-70,19.49,38,12.39,6.36,16.13,29.99,12.39,1.86
2023-01-04 10:18:30,Oct 23 2014,4,10,23,5,29.95,12.39,146.8,18.96,1.8,35.18,54.72,26.87,-70,-70,19.54,38,12.39,6.36,16.13,29.95,12.39,1.86
2023-01-04 10:18:31,Oct 23 2014,4,10,23,7,29.99,12.47,146.8,18.82,1.65,35.15,54.82,26.84,-70,-70,19.64,38,12.47,6.33,16.12,29.83,12.47,1.86
2023-01-04 10:18:32,Oct 23 2014,4,10,23,7,29.94,12.47,147.8,18.69,1.55,35.15,54.92,26.82,-70,-70,19.77,38,12.47,6.31,16.12,29.94,12.47,2.04
2023-01-04 10:18:33,Oct 23 2014,4,10,23,8,30.12,12.47,147.8,18.69,1.55,35.15,54.92,26.82,-70,-70,19.77,38,12.47,6.31,16.12,30.12,12.47,2.04
2023-01-04 10:18:34,Oct 23 2014,4,10,23,9,29.99,12.47,147.8,18.56,1.55,35.1,55,26.81,-70,-70,19.85,38,12.47,6.31,16.1,29.78,12.47,2.04
2023-01-04 10:18:35,Oct 23 2014,4,10,23,10,29.97,12.47,147.8,18.56,1.55,35.1,55,26.81,-70,-70,19.9,38,12.47,6.31,16.1,29.97,12.47,2.04
2023-01-04 10:18:36,Oct 23 2014,4,10,23,11,29.94,12.47,147.8,18.44,1.44,35.18,55.08,26.81,-70,-70,19.98,38,12.47,6.29,16.13,29.94,12.47,2.04
2023-01-04 10:18:37,Oct 23 2014,4,10,23,12,30.03,12.51,147.8,18.32,1.34,35.23,55.16,26.81,-70,-70,19.98,38,12.47,6.27,16.15,30.03,12.47,2.04
2023-01-04 10:18:38,Oct 23 2014,4,10,23,13,29.95,12.51,147.8,18.32,1.34,35.23,55.16,26.81,-70,-70,19.93,38,12.51,6.27,16.15,29.95,12.51,1.92
2023-01-04 10:18:39,Oct 23 2014,4,10,23,15,30.21,12.51,146.3,18.2,1.34,35.18,55.26,26.81,-70,-70,20.03,38,12.51,6.27,16.13,29.94,12.51,1.92
2023-01-04 10:18:40,Oct 23 2014,4,10,23,15,30.05,12.51,146.3,18.2,1.34,35.18,55.26,26.81,-70,-70,20.08,38,12.51,6.27,16.13,30.11,12.51,1.92
2023-01-04 10:18:41,Oct 23 2014,4,10,23,17,29.89,12.51,146.3,18.08,1.34,35.18,55.35,26.81,-70,-70,20.17,38,12.51,6.27,16.13,29.89,12.51,1.92
2023-01-04 10:18:42,Oct 23 2014,4,10,23,17,30.2,12.51,146.3,17.98,1.19,35.18,55.41,26.81,-70,-70,20.23,38,12.51,6.24,16.13,29.83,12.51,1.92
2023-01-04 10:18:43,Oct 23 2014,4,10,23,18,29.98,12.51,146.3,17.98,1.19,35.18,55.41,26.81,-70,-70,20.23,38,12.51,6.24,16.13,29.98,12.51,1.92
2023-01-04 10:18:44,Oct 23 2014,4,10,23,19,30.1,12.32,146.3,17.87,1.09,35.18,55.48,26.81,-70,-70,20.3,38,12.32,6.22,16.13,30.1,12.32,1.96
2023-01-04 10:18:45,Oct 23 2014,4,10,23,20,29.84,12.32,147.8,17.78,1.09,35.18,55.58,26.8,-70,-70,20.4,38,12.32,6.22,16.13,29.84,12.32,1.96
2023-01-04 10:18:46,Oct 23 2014,4,10,23,21,29.93,12.32,147.8,17.78,1.09,35.18,55.58,26.8,-70,-70,20.4,38,12.32,6.22,16.13,29.93,12.32,1.96
2023-01-04 10:18:47,Oct 23 2014,4,10,23,22,29.73,12.32,147.8,17.67,1.09,35.18,55.58,26.86,-70,-70,20.48,38,12.32,6.22,16.17,29.73,12.32,1.96
2023-01-04 10:18:48,Oct 23 2014,4,10,23,23,30.01,12.32,147.8,17.67,1.09,35.28,55.66,26.86,-70,-70,20.38,38,12.32,6.22,16.17,30.01,12.32,1.96
2023-01-04 10:18:49,Oct 23 2014,4,10,23,24,30.29,12.32,147.8,17.58,0.94,35.28,55.74,26.9,-70,-70,20.46,38,12.32,6.19,16.17,30.29,12.32,1.96
2023-01-04 10:18:50,Oct 23 2014,4,10,23,25,30.1,12.45,147.8,17.48,0.94,35.28,55.81,26.92,-70,-70,20.53,38,12.32,6.19,16.17,30.1,12.45,1.96
2023-01-04 10:18:51,Oct 23 2014,4,10,23,26,30.26,12.45,147.8,17.48,0.94,35.28,55.81,26.92,-70,-70,20.53,38,12.45,6.19,16.17,30.26,12.45,1.86
2023-01-04 10:18:52,Oct 23 2014,4,10,23,27,30.18,12.45,147,17.4,0.94,35.28,55.9,26.94,-70,-70,20.62,38,12.45,6.19,16.17,30.18,12.45,1.86
2023-01-04 10:18:53,Oct 23 2014,4,10,23,28,30.2,12.45,147,17.33,0.89,35.2,55.97,26.94,-70,-70,20.69,38,12.45,6.18,16.14,30.2,12.45,1.86
2023-01-04 10:18:54,Oct 23 2014,4,10,23,29,30.18,12.45,147,17.33,0.89,35.2,55.97,26.94,-70,-70,20.77,38,12.45,6.18,16.14,30.18,12.45,1.86
2023-01-04 10:18:55,Oct 23 2014,4,10,23,30,30.01,12.45,147,17.24,0.73,35.18,56.04,26.94,-70,-70,20.84,38,12.45,6.15,16.13,30.01,12.45,1.86
2023-01-04 10:18:56,Oct 23 2014,4,10,23,31,29.76,12.45,147,17.17,0.68,35.05,56.13,26.94,-70,-70,20.95,38,12.45,6.14,16.08,29.76,12.45,1.86
2023-01-04 10:18:57,Oct 23 2014,4,10,23,33,29.92,12.46,147,17.17,0.68,35.05,56.13,26.92,-70,-70,21.08,38,12.46,6.14,16.08,29.92,12.46,1.92
2023-01-04 10:18:58,Oct 23 2014,4,10,23,33,29.94,12.46,146.8,17.1,0.68,34.95,56.2,26.89,-70,-70,21.15,38,12.46,6.14,16.04,29.94,12.46,1.92
2023-01-04 10:18:59,Oct 23 2014,4,10,23,34,29.94,12.46,146.8,17.1,0.68,34.95,56.2,26.89,-70,-70,21.25,38,12.46,6.14,16.04,29.94,12.46,1.92
2023-01-04 10:19:00,Oct 23 2014,4,10,23,35,29.96,12.46,146.8,17.02,0.58,34.93,56.26,26.85,-70,-70,21.31,38,12.46,6.12,16.03,29.96,12.46,1.92
2023-01-04 10:19:01,Oct 23 2014,4,10,23,36,30.17,12.46,146.8,16.94,0.68,34.85,56.32,26.81,-70,-70,21.39,38,12.46,6.14,16,30.17,12.46,1.92
2023-01-04 10:19:02,Oct 23 2014,4,10,23,37,29.81,12.46,146.8,16.94,0.68,34.85,56.32,26.81,-70,-70,21.47,38,12.46,6.14,16,29.81,12.46,1.92
2023-01-04 10:19:03,Oct 23 2014,4,10,23,38,29.99,12.29,146.8,16.88,0.63,34.78,56.38,26.75,-70,-70,21.53,38,12.46,6.13,15.97,29.99,12.29,1.92
2023-01-04 10:19:04,Oct 23 2014,4,10,23,39,30.24,12.29,146.8,16.88,0.63,34.78,56.38,26.75,-70,-70,21.6,38,12.29,6.13,15.97,30.24,12.29,1.96
2023-01-04 10:19:05,Oct 23 2014,4,10,23,40,29.76,12.29,146.8,16.79,0.58,34.75,56.45,26.72,-70,-70,21.67,38,12.29,6.12,15.96,29.76,12.29,1.96
2023-01-04 10:19:06,Oct 23 2014,4,10,23,41,29.94,12.29,146.8,16.71,0.47,34.75,56.52,26.69,-70,-70,21.77,40,12.29,6.1,15.96,29.94,12.29,1.96
2023-01-04 10:19:07,Oct 23 2014,4,10,23,42,30.08,12.29,146.8,16.71,0.47,34.75,56.52,26.69,-70,-70,21.77,40,12.29,6.1,15.96,30.08,12.29,1.96
2023-01-04 10:19:08,Oct 23 2014,4,10,23,43,30.19,12.29,146.8,16.65,0.47,34.75,56.58,26.69,-70,-70,21.83,40,12.29,6.1,15.96,30.21,12.29,1.96
2023-01-04 10:19:09,Oct 23 2014,4,10,23,44,29.99,12.29,146.8,16.65,0.47,34.75,56.58,26.69,-70,-70,21.83,40,12.29,6.1,15.96,29.99,12.29,1.96
2023-01-04 10:19:10,Oct 23 2014,4,10,23,45,30.16,12.52,146.8,16.59,0.47,34.75,56.66,26.68,-70,-70,21.91,40,12.52,6.1,15.96,30.16,12.52,1.96
2023-01-04 10:19:11,Oct 23 2014,4,10,23,46,30.19,12.52,146.8,16.54,0.37,34.75,56.7,26.68,-70,-70,21.95,40,12.52,6.08,15.96,30.19,12.52,1.93
2023-01-04 10:19:12,Oct 23 2014,4,10,23,47,30.02,12.52,146.8,16.54,0.37,34.75,56.7,26.68,-70,-70,21.95,40,12.52,6.08,15.96,30.02,12.52,1.93
2023-01-04 10:19:13,Oct 23 2014,4,10,23,48,29.86,12.52,146.8,16.49,0.37,34.85,56.77,26.67,-70,-70,22.02,39,12.52,6.08,16,29.86,12.52,1.93
2023-01-04 10:19:14,Oct 23 2014,4,10,23,49,29.92,12.52,146.8,16.44,0.32,34.85,56.82,26.68,-70,-70,21.97,39,12.52,6.07,16,29.92,12.52,1.93
2023-01-04 10:19:15,Oct 23 2014,4,10,23,50,29.92,12.52,146.8,16.44,0.32,34.85,56.82,26.68,-70,-70,21.97,39,12.52,6.07,16,29.92,12.52,1.93
2023-01-04 10:19:16,Oct 23 2014,4,10,23,51,29.97,12.52,146.8,16.4,0.32,34.88,56.88,26.68,-70,-70,22.03,39,12.52,6.07,16.01,30.01,12.35,1.93
2023-01-04 10:19:17,Oct 23 2014,4,10,23,53,30.02,12.35,146.8,16.34,0.21,34.95,56.92,26.72,-70,-70,22.04,39,12.35,6.05,16.04,30.02,12.35,2.06
2023-01-04 10:19:18,Oct 23 2014,4,10,23,54,29.85,12.35,147.6,16.34,0.21,34.95,56.92,26.72,-70,-70,21.97,39,12.35,6.05,16.04,30.12,12.35,2.06
2023-01-04 10:19:19,Oct 23 2014,4,10,23,54,29.93,12.35,147.6,16.3,0.32,35.05,57,26.77,-70,-70,22.05,39,12.35,6.07,16.08,29.93,12.35,2.06
2023-01-04 10:19:20,Oct 23 2014,4,10,23,55,29.9,12.35,147.6,16.3,0.32,35.05,57,26.77,-70,-70,21.95,39,12.35,6.07,16.08,29.84,12.35,2.06
2023-01-04 10:19:21,Oct 23 2014,4,10,23,56,30.17,12.35,147.6,16.25,0.32,35,57.04,26.82,-70,-70,21.99,39,12.35,6.07,16.06,30.17,12.35,2.06
2023-01-04 10:19:22,Oct 23 2014,4,10,23,57,29.96,12.35,147.6,16.2,0.21,34.85,57.1,26.81,-70,-70,22.1,39,12.35,6.05,16,29.96,12.35,2.06
2023-01-04 10:19:23,Oct 23 2014,4,10,23,58,30.1,12.49,147.6,16.2,0.21,34.85,57.1,26.81,-70,-70,22.25,39,12.49,6.05,16,29.96,12.49,1.98
2023-01-04 10:19:24,Oct 23 2014,4,10,23,59,29.95,12.49,147.4,16.16,0.16,34.75,57.16,26.81,-70,-70,22.31,39,12.49,6.04,15.96,29.95,12.49,1.98
2023-01-04 10:19:25,Oct 23 2014,4,10,24,0,30,12.49,147.4,16.12,0.21,34.68,57.22,26.75,-70,-70,22.47,39,12.49,6.05,15.93,29.78,12.49,1.98
2023-01-04 10:19:26,Oct 23 2014,4,10,24,1,29.9,12.49,147.4,16.12,0.21,34.68,57.22,26.75,-70,-70,22.54,39,12.49,6.05,15.93,29.9,12.49,1.98
2023-01-04 10:19:27,Oct 23 2014,4,10,24,2,29.93,12.49,147.4,16.08,0.11,34.63,57.27,26.71,-70,-70,22.59,39,12.49,6.03,15.91,29.93,12.49,1.98
2023-01-04 10:19:28,Oct 23 2014,4,10,24,3,29.99,12.49,147.4,16.08,0.11,34.63,57.27,26.71,-70,-70,22.64,39,12.49,6.03,15.91,29.99,12.49,1.98
2023-01-04 10:19:29,Oct 23 2014,4,10,24,4,29.9,12.35,147.4,16.04,0.21,34.57,57.33,26.69,-70,-70,22.7,39,12.49,6.05,15.89,29.9,12.49,1.98
2023-01-04 10:19:30,Oct 23 2014,4,10,24,5,29.96,12.35,147.4,16,0.21,34.52,57.37,26.67,-70,-70,22.8,39,12.35,6.05,15.87,29.96,12.35,1.99
2023-01-04 10:19:31,Oct 23 2014,4,10,24,6,30.2,12.35,148.4,16,0.21,34.52,57.37,26.67,-70,-70,22.85,39,12.35,6.05,15.87,30.2,12.35,1.99
2023-01-04 10:19:32,Oct 23 2014,4,10,24,7,29.84,12.35,148.4,15.97,0.16,34.55,57.44,26.63,-70,-70,22.92,40,12.35,6.04,15.88,29.84,12.35,1.99
2023-01-04 10:19:33,Oct 23 2014,4,10,24,8,29.87,12.35,148.4,15.93,0.16,34.52,57.46,26.59,-70,-70,22.91,40,12.35,6.04,15.87,29.87,12.35,1.99
2023-01-04 10:19:34,Oct 23 2014,4,10,24,9,30.17,12.35,148.4,15.93,0.16,34.52,57.46,26.59,-70,-70,22.94,40,12.35,6.04,15.87,30.17,12.35,1.99
2023-01-04 10:19:35,Oct 23 2014,4,10,24,10,30.13,12.35,148.4,15.9,0.11,34.52,57.52,26.57,-70,-70,23,40,12.35,6.03,15.87,30.13,12.35,1.99
2023-01-04 10:19:36,Oct 23 2014,4,10,24,11,29.99,12.51,148.4,15.9,0.11,34.52,57.52,26.57,-70,-70,23,40,12.51,6.03,15.87,29.99,12.51,1.99
2023-01-04 10:19:37,Oct 23 2014,4,10,24,12,29.94,12.51,146.5,15.85,0.06,34.52,57.56,26.55,-70,-70,23.04,40,12.51,6.02,15.87,29.94,12.51,1.96
2023-01-04 10:19:38,Oct 23 2014,4,10,24,13,29.74,12.51,146.5,15.82,0.11,34.52,57.59,26.55,-70,-70,23.07,40,12.51,6.03,15.87,29.74,12.51,1.96
2023-01-04 10:19:39,Oct 23 2014,4,10,24,14,29.89,12.51,146.5,15.82,0.11,34.52,57.59,26.55,-70,-70,23.07,40,12.51,6.03,15.87,29.89,12.51,1.96
2023-01-04 10:19:40,Oct 23 2014,4,10,24,15,29.97,12.51,146.5,15.8,0.06,34.52,57.65,26.55,-70,-70,23.13,40,12.51,6.02,15.87,29.97,12.51,1.96
2023-01-04 10:19:41,Oct 23 2014,4,10,24,16,29.97,12.51,146.5,15.8,0.06,34.52,57.65,26.55,-70,-70,23.13,40,12.51,6.02,15.87,29.97,12.51,1.96
2023-01-04 10:19:42,Oct 23 2014,4,10,24,17,30.23,12.51,146.5,15.76,0.01,34.55,57.68,26.54,-70,-70,23.16,40,12.51,6.01,15.88,30.23,12.51,1.96
2023-01-04 10:19:43,Oct 23 2014,4,10,24,18,30,12.33,146.5,15.73,0.01,34.63,57.73,26.55,-70,-70,23.18,40,12.33,6.01,15.91,30,12.33,1.96
2023-01-04 10:19:44,Oct 23 2014,4,10,24,19,29.8,12.33,146.5,15.73,0.01,34.63,57.73,26.55,-70,-70,23.1,40,12.33,6.01,15.91,29.8,12.33,1.94
2023-01-04 10:19:45,Oct 23 2014,4,10,24,21,29.76,12.33,146.5,15.7,0.06,34.63,57.77,26.6,-70,-70,23.14,40,12.33,6.02,15.91,30.22,12.33,1.94
2023-01-04 10:19:46,Oct 23 2014,4,10,24,22,29.94,12.33,146.5,15.67,0.01,34.63,57.79,26.63,-70,-70,23.16,40,12.33,6.01,15.91,29.76,12.33,1.94
2023-01-04 10:19:47,Oct 23 2014,4,10,24,22,30.02,12.33,146.5,15.67,0.01,34.63,57.79,26.63,-70,-70,23.16,40,12.33,6.01,15.91,30.02,12.33,1.94
2023-01-04 10:19:48,Oct 23 2014,4,10,24,24,30.19,12.33,146.5,15.64,0.06,34.6,57.83,26.65,-70,-70,23.2,40,12.33,6.02,15.9,30.19,12.33,1.94
2023-01-04 10:19:49,Oct 23 2014,4,10,24,25,29.91,12.18,146.5,15.64,0.06,34.6,57.83,26.65,-70,-70,23.23,40,12.33,6.02,15.9,29.91,12.33,1.94
2023-01-04 10:19:50,Oct 23 2014,4,10,24,25,29.85,12.18,146.5,15.61,0.06,34.55,57.88,26.66,-70,-70,23.28,40,12.18,6.02,15.88,29.85,12.18,1.89
2023-01-04 10:19:51,Oct 23 2014,4,10,24,26,29.87,12.18,147.9,15.58,-0.04,34.57,57.9,26.65,-70,-70,23.35,40,12.18,6,15.89,29.87,12.18,1.89
2023-01-04 10:19:52,Oct 23 2014,4,10,24,27,30.11,12.18,147.9,15.58,-0.04,34.57,57.9,26.65,-70,-70,23.33,40,12.18,6,15.89,30.11,12.18,1.89
2023-01-04 10:19:53,Oct 23 2014,4,10,24,28,29.81,12.18,147.9,15.55,-0.04,34.55,57.92,26.64,-70,-70,23.35,40,12.18,6,15.88,30.12,12.18,1.89
2023-01-04 10:19:54,Oct 23 2014,4,10,24,29,29.98,12.18,147.9,15.53,0.06,34.63,57.98,26.65,-70,-70,23.43,40,12.18,6.02,15.91,29.98,12.18,1.89
2023-01-04 10:19:55,Oct 23 2014,4,10,24,30,29.94,12.18,147.9,15.53,0.06,34.63,57.98,26.65,-70,-70,23.35,40,12.18,6.02,15.91,29.84,12.18,1.89
2023-01-04 10:19:56,Oct 23 2014,4,10,24,31,29.98,12.32,147.9,15.5,-0.04,34.63,58.01,26.66,-70,-70,23.38,40,12.32,6,15.91,29.98,12.32,1.89
2023-01-04 10:19:57,Oct 23 2014,4,10,24,32,30.1,12.32,147.9,15.5,-0.04,34.63,58.01,26.66,-70,-70,23.38,40,12.32,6,15.91,30.1,12.32,1.87
2023-01-04 10:19:58,Oct 23 2014,4,10,24,33,29.95,12.32,147.4,15.48,-0.04,34.73,58.04,26.67,-70,-70,23.41,40,12.32,6,15.95,29.95,12.32,1.87
2023-01-04 10:19:59,Oct 23 2014,4,10,24,34,29.95,12.32,147.4,15.46,-0.04,34.75,58.08,26.67,-70,-70,23.35,40,12.32,6,15.96,29.95,12.32,1.87
2023-01-04 10:20:00,Oct 23 2014,4,10,24,35,29.87,12.32,147.4,15.46,-0.04,34.75,58.08,26.67,-70,-70,23.33,40,12.32,6,15.96,29.87,12.32,1.87
2023-01-04 10:20:01,Oct 23 2014,4,10,24,36,29.93,12.32,147.4,15.43,0.06,34.73,58.12,26.68,-70,-70,23.37,40,12.32,6.02,15.95,29.96,12.32,1.87
2023-01-04 10:20:02,Oct 23 2014,4,10,24,37,29.76,12.32,147.4,15.43,0.06,34.73,58.12,26.68,-70,-70,23.39,40,12.32,6.02,15.95,29.76,12.32,1.87
2023-01-04 10:20:03,Oct 23 2014,4,10,24,38,29.76,12.27,147.4,15.41,0.06,34.68,58.15,26.68,-70,-70,23.42,40,12.27,6.02,15.93,29.76,12.27,1.87
2023-01-04 10:20:04,Oct 23 2014,4,10,24,39,29.92,12.27,146.7,15.38,0.11,34.65,58.19,26.68,-70,-70,23.51,40,12.27,6.03,15.92,29.92,12.27,1.96
2023-01-04 10:20:05,Oct 23 2014,4,10,24,41,30.2,12.27,146.7,15.38,0.11,34.65,58.19,26.68,-70,-70,23.54,40,12.27,6.03,15.92,29.93,12.27,1.96
2023-01-04 10:20:06,Oct 23 2014,4,10,24,41,29.86,12.27,146.7,15.35,0.06,34.63,58.22,26.68,-70,-70,23.57,40,12.27,6.02,15.91,29.86,12.27,1.96
2023-01-04 10:20:07,Oct 23 2014,4,10,24,43,29.97,12.27,146.7,15.35,0.06,34.63,58.22,26.68,-70,-70,23.59,40,12.27,6.02,15.91,30.16,12.27,1.96
2023-01-04 10:20:08,Oct 23 2014,4,10,24,44,29.96,12.27,146.7,15.33,0.06,34.6,58.24,26.67,-70,-70,23.61,40,12.27,6.02,15.9,29.81,12.27,1.96
2023-01-04 10:20:09,Oct 23 2014,4,10,24,45,29.92,12.36,146.7,15.3,0.11,34.52,58.27,26.64,-70,-70,23.67,40,12.27,6.03,15.87,29.96,12.27,1.96
2023-01-04 10:20:10,Oct 23 2014,4,10,24,46,29.93,12.36,146.7,15.3,0.11,34.52,58.27,26.64,-70,-70,23.75,40,12.36,6.03,15.87,29.93,12.36,1.85
2023-01-04 10:20:11,Oct 23 2014,4,10,24,47,29.95,12.36,146.5,15.28,0.11,34.52,58.31,26.59,-70,-70,23.79,40,12.36,6.03,15.87,30.09,12.36,1.85
2023-01-04 10:20:12,Oct 23 2014,4,10,24,48,29.98,12.36,146.5,15.28,0.11,34.52,58.31,26.59,-70,-70,23.79,40,12.36,6.03,15.87,29.98,12.36,1.85
2023-01-04 10:20:13,Oct 23 2014,4,10,24,49,30.16,12.36,146.5,15.26,0.06,34.52,58.33,26.57,-70,-70,23.81,41,12.36,6.02,15.87,30.16,12.36,1.85
2023-01-04 10:20:14,Oct 23 2014,4,10,24,50,30.07,12.36,146.5,15.25,0.11,34.52,58.35,26.55,-70,-70,23.83,41,12.36,6.03,15.87,30.07,12.36,1.85
2023-01-04 10:20:15,Oct 23 2014,4,10,24,51,29.85,12.36,146.5,15.25,0.11,34.52,58.35,26.55,-70,-70,23.83,41,12.36,6.03,15.87,29.85,12.36,1.85
2023-01-04 10:20:16,Oct 23 2014,4,10,24,52,29.94,12.35,146.5,15.23,0.11,34.47,58.36,26.54,-70,-70,23.84,41,12.36,6.03,15.85,29.85,12.36,1.85
2023-01-04 10:20:17,Oct 23 2014,4,10,24,52,29.76,12.35,146.5,15.2,0.11,34.52,58.38,26.53,-70,-70,23.91,41,12.35,6.03,15.87,29.76,12.35,1.95
2023-01-04 10:20:18,Oct 23 2014,4,10,24,53,29.76,12.35,146.5,15.2,0.11,34.52,58.38,26.53,-70,-70,23.86,41,12.35,6.03,15.87,29.76,12.35,1.95
2023-01-04 10:20:19,Oct 23 2014,4,10,24,54,30.08,12.35,146.5,15.17,0.06,34.52,58.41,26.52,-70,-70,23.89,41,12.35,6.02,15.87,30.08,12.35,1.95
2023-01-04 10:20:20,Oct 23 2014,4,10,24,55,30.12,12.35,146.5,15.14,0.11,34.52,58.45,26.52,-70,-70,23.93,41,12.35,6.03,15.87,30.12,12.35,1.95
